ID_SAMPLE	ClusterITS_1001	ClusterITS_988	ClusterITS_558	ClusterITS_782	ClusterITS_1353	ClusterITS_1017	ClusterITS_1038	ClusterITS_1738	ClusterITS_969	ClusterITS_1043	ClusterITS_1052	ClusterITS_1117	ClusterITS_960	ClusterITS_986	ClusterITS_1325	ClusterITS_1031	ClusterITS_1034	ClusterITS_1141	ClusterITS_1086	ClusterITS_1109	ClusterITS_903	ClusterITS_979	ClusterITS_1063	ClusterITS_1071	ClusterITS_1212	ClusterITS_940	ClusterITS_972	ClusterITS_996	ClusterITS_1026	ClusterITS_970	ClusterITS_1045	ClusterITS_1057	ClusterITS_1036	ClusterITS_959	ClusterITS_975	ClusterITS_987	ClusterITS_952	ClusterITS_1092	ClusterITS_1157	ClusterITS_931	ClusterITS_971	ClusterITS_1049	ClusterITS_1068	ClusterITS_998	ClusterITS_1000	ClusterITS_1039	ClusterITS_1214	ClusterITS_1110	ClusterITS_1299	ClusterITS_993	ClusterITS_1046	ClusterITS_1271	ClusterITS_1613	ClusterITS_985	ClusterITS_907	ClusterITS_911	ClusterITS_1042	ClusterITS_955	ClusterITS_966	ClusterITS_1069	ClusterITS_867	ClusterITS_1040	ClusterITS_1047	ClusterITS_1089	ClusterITS_1012	ClusterITS_1054	ClusterITS_1168	ClusterITS_1288	ClusterITS_1517	ClusterITS_1218	ClusterITS_1524	ClusterITS_850	ClusterITS_889	ClusterITS_961	ClusterITS_1053	ClusterITS_1123	ClusterITS_926	ClusterITS_1002	ClusterITS_872	ClusterITS_858	ClusterITS_950	ClusterITS_1025	ClusterITS_1098	ClusterITS_1401	ClusterITS_1407	ClusterITS_949	ClusterITS_1004	ClusterITS_1156	ClusterITS_886	ClusterITS_1274	ClusterITS_795	ClusterITS_1035	ClusterITS_1798	ClusterITS_883	ClusterITS_981	ClusterITS_1067	ClusterITS_1344	ClusterITS_1145	ClusterITS_1528	ClusterITS_965	ClusterITS_995	ClusterITS_1223	ClusterITS_1005	ClusterITS_1259	ClusterITS_885	ClusterITS_934	ClusterITS_1722	ClusterITS_913	ClusterITS_999	ClusterITS_1022	ClusterITS_1033	ClusterITS_1351	ClusterITS_906	ClusterITS_1082	ClusterITS_852	ClusterITS_901	ClusterITS_1029	ClusterITS_1037	ClusterITS_1287	ClusterITS_898	ClusterITS_968	ClusterITS_980	ClusterITS_935	ClusterITS_798	ClusterITS_974	ClusterITS_1064	ClusterITS_779	ClusterITS_854	ClusterITS_909	ClusterITS_948	ClusterITS_1028	ClusterITS_1079	ClusterITS_1133	ClusterITS_941	ClusterITS_805	ClusterITS_813	ClusterITS_882	ClusterITS_915	ClusterITS_978	ClusterITS_1270	ClusterITS_811	ClusterITS_792	ClusterITS_1015	ClusterITS_1021	ClusterITS_808	ClusterITS_822	ClusterITS_862	ClusterITS_890	ClusterITS_902	ClusterITS_919	ClusterITS_1020	ClusterITS_1050	ClusterITS_992	ClusterITS_768	ClusterITS_877	ClusterITS_1100	ClusterITS_765	ClusterITS_897	ClusterITS_857	ClusterITS_944	ClusterITS_964	ClusterITS_812	ClusterITS_989	ClusterITS_1101	ClusterITS_844	ClusterITS_893	ClusterITS_1251	ClusterITS_880	ClusterITS_929	ClusterITS_799	ClusterITS_912	ClusterITS_1130	ClusterITS_863	ClusterITS_878	ClusterITS_1016	ClusterITS_1024	ClusterITS_917	ClusterITS_984	ClusterITS_1030	ClusterITS_1048	ClusterITS_1091	ClusterITS_814	ClusterITS_827	ClusterITS_868	ClusterITS_899	ClusterITS_1264	ClusterITS_924	ClusterITS_832	ClusterITS_842	ClusterITS_994	ClusterITS_945	ClusterITS_1242	ClusterITS_847	ClusterITS_866	ClusterITS_938	ClusterITS_983	ClusterITS_769	ClusterITS_807	ClusterITS_824	ClusterITS_923	ClusterITS_932	ClusterITS_764	ClusterITS_810	ClusterITS_1430	ClusterITS_704	ClusterITS_724	ClusterITS_755	ClusterITS_783	ClusterITS_884	ClusterITS_939	ClusterITS_942	ClusterITS_1252	ClusterITS_773	ClusterITS_916	ClusterITS_946	ClusterITS_1075	ClusterITS_806	ClusterITS_816	ClusterITS_837	ClusterITS_865	ClusterITS_956	ClusterITS_1013	ClusterITS_1099	ClusterITS_736	ClusterITS_1009	ClusterITS_682	ClusterITS_748	ClusterITS_990	ClusterITS_874	ClusterITS_892	ClusterITS_997	ClusterITS_1080	ClusterITS_804	ClusterITS_871	ClusterITS_930	ClusterITS_937	ClusterITS_951	ClusterITS_1088	ClusterITS_702	ClusterITS_754	ClusterITS_753	ClusterITS_821	ClusterITS_830	ClusterITS_681	ClusterITS_817	ClusterITS_888	ClusterITS_794	ClusterITS_895	ClusterITS_870	ClusterITS_977	ClusterITS_775	ClusterITS_879	ClusterITS_831	ClusterITS_891	ClusterITS_1055	ClusterITS_793	ClusterITS_851	ClusterITS_900	ClusterITS_1044	ClusterITS_776	ClusterITS_786	ClusterITS_845	ClusterITS_651	ClusterITS_747	ClusterITS_823	ClusterITS_962	ClusterITS_732	ClusterITS_1010	ClusterITS_641	ClusterITS_894	ClusterITS_957	ClusterITS_973	ClusterITS_1435	ClusterITS_727	ClusterITS_820	ClusterITS_834	ClusterITS_836	ClusterITS_720	ClusterITS_788	ClusterITS_819	ClusterITS_958	ClusterITS_770	ClusterITS_936	ClusterITS_1105	ClusterITS_751	ClusterITS_841	ClusterITS_1011	ClusterITS_749	ClusterITS_976	ClusterITS_706	ClusterITS_787	ClusterITS_828	ClusterITS_925	ClusterITS_1027	ClusterITS_738	ClusterITS_744	ClusterITS_859	ClusterITS_1023	ClusterITS_710	ClusterITS_759	ClusterITS_697	ClusterITS_1008	ClusterITS_869	ClusterITS_927	ClusterITS_1107	ClusterITS_667	ClusterITS_713	ClusterITS_774	ClusterITS_1126	ClusterITS_701	ClusterITS_716	ClusterITS_856	ClusterITS_574	ClusterITS_721	ClusterITS_760	ClusterITS_784	ClusterITS_809	ClusterITS_963	ClusterITS_848	ClusterITS_967	ClusterITS_843	ClusterITS_680	ClusterITS_718	ClusterITS_954	ClusterITS_797	ClusterITS_687	ClusterITS_905	ClusterITS_673	ClusterITS_686	ClusterITS_740	ClusterITS_849	ClusterITS_1006	ClusterITS_767	ClusterITS_864	ClusterITS_742	ClusterITS_772	ClusterITS_829	ClusterITS_711	ClusterITS_633	ClusterITS_737	ClusterITS_593	ClusterITS_796	ClusterITS_918	ClusterITS_649	ClusterITS_712	ClusterITS_746	ClusterITS_614	ClusterITS_639	ClusterITS_692	ClusterITS_722	ClusterITS_763	ClusterITS_1003	ClusterITS_693	ClusterITS_733	ClusterITS_789	ClusterITS_628	ClusterITS_689	ClusterITS_728	ClusterITS_741	ClusterITS_677	ClusterITS_703	ClusterITS_762	ClusterITS_887	ClusterITS_780	ClusterITS_908	ClusterITS_928	ClusterITS_729	ClusterITS_781	ClusterITS_801	ClusterITS_739	ClusterITS_756	ClusterITS_612	ClusterITS_714	ClusterITS_618	ClusterITS_661	ClusterITS_717	ClusterITS_695	ClusterITS_750	ClusterITS_623	ClusterITS_690	ClusterITS_705	ClusterITS_624	ClusterITS_658	ClusterITS_876	ClusterITS_1358	ClusterITS_719	ClusterITS_803	ClusterITS_590	ClusterITS_766	ClusterITS_802	ClusterITS_640	ClusterITS_668	ClusterITS_685	ClusterITS_825	ClusterITS_947	ClusterITS_734	ClusterITS_752	ClusterITS_914	ClusterITS_1018	ClusterITS_580	ClusterITS_585	ClusterITS_833	ClusterITS_910	ClusterITS_589	ClusterITS_656	ClusterITS_576	ClusterITS_688	ClusterITS_835	ClusterITS_510	ClusterITS_625	ClusterITS_615	ClusterITS_626	ClusterITS_715	ClusterITS_904	ClusterITS_622	ClusterITS_636	ClusterITS_663	ClusterITS_671	ClusterITS_700	ClusterITS_726	ClusterITS_896	ClusterITS_943	ClusterITS_758	ClusterITS_922	ClusterITS_555	ClusterITS_725	ClusterITS_800	ClusterITS_653	ClusterITS_1007	ClusterITS_785	ClusterITS_723	ClusterITS_659	ClusterITS_1014	ClusterITS_647	ClusterITS_777	ClusterITS_551	ClusterITS_557	ClusterITS_410	ClusterITS_523	ClusterITS_652	ClusterITS_731	ClusterITS_634	ClusterITS_920	ClusterITS_707	ClusterITS_853	ClusterITS_674	ClusterITS_547	ClusterITS_617	ClusterITS_660	ClusterITS_548	ClusterITS_1032	ClusterITS_861	ClusterITS_568	ClusterITS_621	ClusterITS_627	ClusterITS_654	ClusterITS_605	ClusterITS_664	ClusterITS_921	ClusterITS_552	ClusterITS_881	ClusterITS_846	ClusterITS_584	ClusterITS_608	ClusterITS_1291	ClusterITS_507	ClusterITS_581	ClusterITS_638	ClusterITS_709	ClusterITS_586	ClusterITS_778	ClusterITS_573	ClusterITS_582	ClusterITS_676	ClusterITS_678	ClusterITS_745	ClusterITS_632	ClusterITS_591	ClusterITS_620	ClusterITS_953	ClusterITS_556	ClusterITS_572	ClusterITS_631	ClusterITS_657	ClusterITS_629	ClusterITS_521	ClusterITS_669	ClusterITS_860	ClusterITS_670	ClusterITS_791	ClusterITS_583	ClusterITS_815	ClusterITS_666	ClusterITS_563	ClusterITS_606	ClusterITS_679	ClusterITS_855	ClusterITS_550	ClusterITS_519	ClusterITS_539	ClusterITS_491	ClusterITS_642	ClusterITS_516	ClusterITS_566	ClusterITS_575	ClusterITS_645	ClusterITS_497	ClusterITS_672	ClusterITS_517	ClusterITS_579	ClusterITS_616	ClusterITS_594	ClusterITS_543	ClusterITS_644	ClusterITS_818	ClusterITS_526	ClusterITS_598	ClusterITS_600	ClusterITS_506	ClusterITS_509	ClusterITS_559	ClusterITS_757	ClusterITS_596	ClusterITS_761	ClusterITS_565	ClusterITS_562	ClusterITS_560	ClusterITS_513	ClusterITS_592	ClusterITS_601	ClusterITS_426	ClusterITS_542	ClusterITS_520	ClusterITS_619	ClusterITS_534	ClusterITS_458	ClusterITS_545	ClusterITS_838	ClusterITS_512	ClusterITS_613	ClusterITS_611	ClusterITS_554	ClusterITS_460	ClusterITS_502	ClusterITS_503	ClusterITS_486	ClusterITS_577	ClusterITS_646	ClusterITS_487	ClusterITS_609	ClusterITS_485	ClusterITS_504	ClusterITS_525	ClusterITS_826	ClusterITS_493	ClusterITS_665	ClusterITS_662	ClusterITS_496	ClusterITS_567	ClusterITS_481	ClusterITS_483	ClusterITS_518	ClusterITS_607	ClusterITS_457	ClusterITS_469	ClusterITS_464	ClusterITS_428	ClusterITS_650	ClusterITS_500	ClusterITS_684	ClusterITS_708	ClusterITS_515	ClusterITS_522	ClusterITS_933	ClusterITS_698	ClusterITS_478	ClusterITS_498	ClusterITS_637	ClusterITS_570	ClusterITS_541	ClusterITS_527	ClusterITS_492	ClusterITS_422	ClusterITS_471	ClusterITS_603	ClusterITS_533	ClusterITS_571	ClusterITS_439	ClusterITS_473	ClusterITS_694	ClusterITS_438	ClusterITS_511	ClusterITS_595	ClusterITS_499	ClusterITS_514	ClusterITS_602	ClusterITS_549	ClusterITS_578	ClusterITS_536	ClusterITS_599	ClusterITS_490	ClusterITS_648	ClusterITS_461	ClusterITS_427	ClusterITS_538	ClusterITS_743	ClusterITS_544	ClusterITS_494	ClusterITS_314	ClusterITS_391	ClusterITS_501	ClusterITS_474	ClusterITS_530	ClusterITS_531	ClusterITS_790	ClusterITS_696	ClusterITS_408	ClusterITS_465	ClusterITS_480	ClusterITS_569	ClusterITS_446	ClusterITS_540	ClusterITS_488	ClusterITS_839	ClusterITS_411	ClusterITS_532	ClusterITS_466	ClusterITS_529	ClusterITS_468	ClusterITS_630	ClusterITS_414	ClusterITS_447	ClusterITS_472	ClusterITS_475	ClusterITS_424	ClusterITS_735	ClusterITS_454	ClusterITS_415	ClusterITS_588	ClusterITS_417	ClusterITS_407	ClusterITS_456	ClusterITS_397	ClusterITS_405	ClusterITS_441	ClusterITS_489	ClusterITS_683	ClusterITS_444	ClusterITS_476	ClusterITS_508	ClusterITS_771	ClusterITS_840	ClusterITS_448	ClusterITS_440	ClusterITS_433	ClusterITS_484	ClusterITS_561	ClusterITS_467	ClusterITS_462	ClusterITS_675	ClusterITS_404	ClusterITS_430	ClusterITS_436	ClusterITS_383	ClusterITS_416	ClusterITS_431	ClusterITS_445	ClusterITS_384	ClusterITS_643	ClusterITS_394	ClusterITS_553	ClusterITS_413	ClusterITS_451	ClusterITS_505	ClusterITS_374	ClusterITS_420	ClusterITS_363	ClusterITS_425	ClusterITS_546	ClusterITS_449	ClusterITS_406	ClusterITS_482	ClusterITS_495	ClusterITS_477	ClusterITS_354	ClusterITS_376	ClusterITS_399	ClusterITS_339	ClusterITS_396	ClusterITS_388	ClusterITS_730	ClusterITS_437	ClusterITS_597	ClusterITS_353	ClusterITS_373	ClusterITS_382	ClusterITS_401	ClusterITS_381	ClusterITS_524	ClusterITS_366	ClusterITS_389	ClusterITS_434	ClusterITS_309	ClusterITS_419	ClusterITS_355	ClusterITS_390	ClusterITS_418	ClusterITS_443	ClusterITS_455	ClusterITS_450	ClusterITS_372	ClusterITS_393	ClusterITS_341	ClusterITS_423	ClusterITS_537	ClusterITS_371	ClusterITS_535	ClusterITS_402	ClusterITS_403	ClusterITS_375	ClusterITS_320	ClusterITS_453	ClusterITS_479	ClusterITS_386	ClusterITS_344	ClusterITS_345	ClusterITS_432	ClusterITS_364	ClusterITS_369	ClusterITS_325	ClusterITS_358	ClusterITS_351	ClusterITS_635	ClusterITS_359	ClusterITS_367	ClusterITS_459	ClusterITS_313	ClusterITS_409	ClusterITS_333	ClusterITS_318	ClusterITS_285	ClusterITS_299	ClusterITS_452	ClusterITS_421	ClusterITS_377	ClusterITS_365	ClusterITS_317	ClusterITS_262	ClusterITS_315	ClusterITS_370	ClusterITS_348	ClusterITS_564	ClusterITS_306	ClusterITS_350	ClusterITS_346	ClusterITS_323	ClusterITS_300	ClusterITS_343	ClusterITS_335	ClusterITS_282	ClusterITS_329	ClusterITS_287	ClusterITS_305	ClusterITS_380	ClusterITS_435	ClusterITS_297	ClusterITS_352	ClusterITS_296	ClusterITS_368	ClusterITS_442	ClusterITS_273	ClusterITS_319	ClusterITS_327	ClusterITS_342	ClusterITS_400	ClusterITS_311	ClusterITS_284	ClusterITS_378	ClusterITS_332	ClusterITS_385	ClusterITS_308	ClusterITS_331	ClusterITS_260	ClusterITS_259	ClusterITS_528	ClusterITS_356	ClusterITS_347	ClusterITS_321	ClusterITS_349	ClusterITS_304	ClusterITS_412	ClusterITS_395	ClusterITS_293	ClusterITS_337	ClusterITS_237	ClusterITS_288	ClusterITS_303	ClusterITS_338	ClusterITS_340	ClusterITS_294	ClusterITS_298	ClusterITS_379	ClusterITS_252	ClusterITS_269	ClusterITS_286	ClusterITS_279	ClusterITS_243	ClusterITS_290	ClusterITS_362	ClusterITS_392	ClusterITS_274	ClusterITS_312	ClusterITS_295	ClusterITS_463	ClusterITS_301	ClusterITS_281	ClusterITS_254	ClusterITS_334	ClusterITS_360	ClusterITS_241	ClusterITS_324	ClusterITS_275	ClusterITS_277	ClusterITS_226	ClusterITS_233	ClusterITS_267	ClusterITS_221	ClusterITS_276	ClusterITS_283	ClusterITS_219	ClusterITS_236	ClusterITS_264	ClusterITS_291	ClusterITS_398	ClusterITS_429	ClusterITS_268	ClusterITS_263	ClusterITS_470	ClusterITS_270	ClusterITS_253	ClusterITS_235	ClusterITS_251	ClusterITS_245	ClusterITS_246	ClusterITS_205	ClusterITS_330	ClusterITS_239	ClusterITS_248	ClusterITS_222	ClusterITS_211	ClusterITS_240	ClusterITS_292	ClusterITS_307	ClusterITS_322	ClusterITS_316	ClusterITS_249	ClusterITS_203	ClusterITS_224	ClusterITS_302	ClusterITS_220	ClusterITS_208	ClusterITS_256	ClusterITS_272	ClusterITS_247	ClusterITS_198	ClusterITS_231	ClusterITS_328	ClusterITS_266	ClusterITS_250	ClusterITS_326	ClusterITS_228	ClusterITS_196	ClusterITS_216	ClusterITS_242	ClusterITS_244	ClusterITS_191	ClusterITS_255	ClusterITS_361	ClusterITS_230	ClusterITS_180	ClusterITS_187	ClusterITS_215	ClusterITS_210	ClusterITS_190	ClusterITS_261	ClusterITS_265	ClusterITS_204	ClusterITS_238	ClusterITS_195	ClusterITS_212	ClusterITS_202	ClusterITS_197	ClusterITS_192	ClusterITS_193	ClusterITS_178	ClusterITS_181	ClusterITS_209	ClusterITS_207	ClusterITS_186	ClusterITS_179	ClusterITS_200	ClusterITS_164	ClusterITS_218	ClusterITS_271	ClusterITS_188	ClusterITS_185	ClusterITS_194	ClusterITS_223	ClusterITS_201	ClusterITS_213	ClusterITS_189	ClusterITS_182	ClusterITS_166	ClusterITS_257	ClusterITS_199	ClusterITS_310	ClusterITS_289	ClusterITS_155	ClusterITS_174	ClusterITS_278	ClusterITS_170	ClusterITS_232	ClusterITS_141	ClusterITS_158	ClusterITS_177	ClusterITS_171	ClusterITS_183	ClusterITS_151	ClusterITS_176	ClusterITS_172	ClusterITS_149	ClusterITS_129	ClusterITS_214	ClusterITS_144	ClusterITS_159	ClusterITS_116	ClusterITS_162	ClusterITS_146	ClusterITS_160	ClusterITS_168	ClusterITS_157	ClusterITS_175	ClusterITS_280	ClusterITS_128	ClusterITS_145	ClusterITS_258	ClusterITS_136	ClusterITS_132	ClusterITS_167	ClusterITS_135	ClusterITS_173	ClusterITS_139	ClusterITS_161	ClusterITS_130	ClusterITS_169	ClusterITS_71	ClusterITS_152	ClusterITS_115	ClusterITS_124	ClusterITS_131	ClusterITS_148	ClusterITS_147	ClusterITS_96	ClusterITS_133	ClusterITS_138	ClusterITS_604	ClusterITS_117	ClusterITS_150	ClusterITS_119	ClusterITS_125	ClusterITS_137	ClusterITS_154	ClusterITS_109	ClusterITS_127	ClusterITS_106	ClusterITS_126	ClusterITS_122	ClusterITS_156	ClusterITS_143	ClusterITS_84	ClusterITS_234	ClusterITS_229	ClusterITS_142	ClusterITS_99	ClusterITS_121	ClusterITS_97	ClusterITS_114	ClusterITS_100	ClusterITS_118	ClusterITS_113	ClusterITS_112	ClusterITS_120	ClusterITS_165	ClusterITS_101	ClusterITS_110	ClusterITS_111	ClusterITS_123	ClusterITS_78	ClusterITS_103	ClusterITS_140	ClusterITS_93	ClusterITS_206	ClusterITS_82	ClusterITS_98	ClusterITS_85	ClusterITS_102	ClusterITS_87	ClusterITS_80	ClusterITS_90	ClusterITS_95	ClusterITS_81	ClusterITS_108	ClusterITS_163	ClusterITS_69	ClusterITS_75	ClusterITS_65	ClusterITS_105	ClusterITS_68	ClusterITS_74	ClusterITS_59	ClusterITS_134	ClusterITS_91	ClusterITS_70	ClusterITS_63	ClusterITS_73	ClusterITS_57	ClusterITS_89	ClusterITS_92	ClusterITS_61	ClusterITS_60	ClusterITS_88	ClusterITS_64	ClusterITS_83	ClusterITS_94	ClusterITS_104	ClusterITS_50	ClusterITS_42	ClusterITS_14	ClusterITS_77	ClusterITS_107	ClusterITS_67	ClusterITS_52	ClusterITS_56	ClusterITS_58	ClusterITS_55	ClusterITS_48	ClusterITS_53	ClusterITS_76	ClusterITS_66	ClusterITS_46	ClusterITS_41	ClusterITS_49	ClusterITS_44	ClusterITS_47	ClusterITS_30	ClusterITS_35	ClusterITS_72	ClusterITS_45	ClusterITS_43	ClusterITS_33	ClusterITS_40	ClusterITS_36	ClusterITS_29	ClusterITS_37	ClusterITS_28	ClusterITS_54	ClusterITS_32	ClusterITS_39	ClusterITS_26	ClusterITS_62	ClusterITS_31	ClusterITS_27	ClusterITS_25	ClusterITS_23	ClusterITS_21	ClusterITS_24	ClusterITS_19	ClusterITS_51	ClusterITS_22	ClusterITS_16	ClusterITS_13	ClusterITS_18	ClusterITS_12	ClusterITS_15	ClusterITS_11	ClusterITS_17	ClusterITS_9	ClusterITS_20	ClusterITS_7	ClusterITS_10	ClusterITS_8	ClusterITS_5	ClusterITS_4	ClusterITS_6	ClusterITS_2	ClusterITS_3
ALST_NC	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	9	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	49	0	0	0	0	0	0	0	0	0	0	21	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	67	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	31	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	117	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	2	0	0	0	15	0	0	1	0	0	0	4	0	5	0	0	0	0	0	138	0	0	0	3	0	0	0	0	0	6	0	3	140	0	0	0	0	1	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	20	1	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	121	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	5	0	0	0	0	0	0	0	62	0	0	0	11	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	216	0	0	0	0	10	0	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	249	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	4	0	0	0	4	0	0	0	0	0	0	16	0	0	1	275	0	0	0	2	6	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	1	0	3	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	51	0	10	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	79	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	11	89	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	13	0	16	2	4	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	2	0	24	0	0	0	1	0	1	6	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	4	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	2	0	0	19	1	0	1	0	0	0	0	17	0	318	0	2	0	1640	0	0	4	3	0	0	5	1	0	0	0	0	0	0	0	1	0	19	126	0	0	28	0	2	0	0	1417	0	0	3	0	27	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	5	5	0	8	1	99	1	0	0	1	1	0	1	11	0	1	0	0	3	0	0	1	0	0	0	0	25	0	3	1	2	4	6	90	24	95
